ardo	ard	['ard']
ardomna	íardoman	['íardoman']
ardottá	armothá	['íarmothá']
ardríg	ardrí	['ardrí']
ardui	ardri	['ardri']
ardáin	ardán	['ardán']
ardéchtach	arrachtach	['arrachtach']
ardúasal	anúasal	['anúasal']
arfar	arbar	['arbar']
arfich	adroich	['do-roich']
arfoemtar	arfemthar	['ar-eim']
arfognat	arfoemat	['ar-foím']
arfóim	aróime	['aróime']
argab	argib	['téit']
argaib	argair	['ar-gair']
argaibed	airgaired	['ar-gair', 'airgaired']
argaid	araid	['ara', 'airid']
argait	argair	['ar-gair']
argara	argra	['argra']
argarad	arrad	['ard', 'farrad']
argdide	airgdide	['airgdide']
argenus	argius	['argais']
arggait	argair	['ar-gair']
arggat	argat	['argat']
argit	arit	['araít']
argládais	argladais	['ad-gládathar']
argut	argat	['argat']
argéba	argēba	['ar-gaib']
ari	ar	['for', 'ara', 'ar', 'íar', 'ol']
ariamh	airimh	['airisem']
aridbíad	airdíbad	['airdíbad']
aridise	aidire	['aitire']
arim	airm	['airm']
arin	asin	['i', 'in']
arinech	ainech	['ainech', 'enech']
arint	arit	['araít']
aris	arís	['frithissi']
arithisi	arithissi	['frithissi']
arlasair	airlasair	['airlasair']
arle	aile	['aile', 'ale', 'aille']
arluid	aruid	['arraid']
arlusstar	arlastar	['ad-gládathar']
armaib	armaid	['armaid']
armaige	armaigh	['árbach']
armbaib	íarbaib	['íarbaib']
armide	araid	['ara', 'airid']
armmach	ammach	['immach']
armmaib	ammaig	['ammaig']
armo	arm	['lám']
armu	arm	['lám']
arnabarach	arabarach	['bárach']
arnabárach	arabárach	['bárach']
arnacha	arnach	['arnach']
arnachat	anacht	['anacht', 'aingid']
arnad	arna	['ná', 'í']
arnaib	arnaid	['arnaid']
arnaiss	arceiss	['ar-ceissi']
arnamharach	arnambárach	['bárach']
arnamhárach	arnambárach	['bárach']
arnamárach	arnambárach	['bárach']
arnassa	ernasta	['ernasta']
arnastá	ernasta	['ernasta']
arnenaisc	imnenaisc	['imm-naisc']
arnomthá	armothá	['íarmothá']
arnábat	arbebat	['at-beb']
arnách	arnach	['arnach']
aroidh	atoidh	['ad-daí']
aroile	araile	['aile']
aroili	araili	['aile']
aroilie	araile	['aile']
aromthá	armothá	['íarmothá']
arotnaisc	arrthaisc	['arrthaisc']
aroén	armén	['armé(i)n']
arrasar	arrasair	['ar-sissedar']
arrálad	arrad	['ard', 'farrad']
arránic	araanic	['ar-icc']
arrócbat	arrecat	['ar-icc']
arsaidh	adsaidh	['ad-suidi']
arsendis	aisndis	['aisnéis']
arsene	arsan	['arsan']
arsidi	aridi	['airide']
arsilsither	arsiasaither	['ar-sissedar']
arsin	asin	['i', 'in']
arsisetar	arsissethar	['ar-sissedar']
arslaith	adḟlaith	['adḟlaith']
arslig	adslig	['ad-slig']
arsligi	ossligi	['oislige']
arsuidiu	arsaidid	['arsaidid']
arthai	artai	['artai']
artraigis	atraidis	['at-reig']
artruad	arrad	['ard', 'farrad']
arubthá	armothá	['íarmothá']
arucul	anacul	['aingid', 'anacul']
arudbai	atrubai	['attá']
arudh	ard	['ard']
arudha	amudha	['madae']
arudhai	amudha	['madae']
aruidh	aruid	['arraid']
aruo	arro	['arro']
arurg	ardrí	['ardrí']
arus	agus	['ocus']
arussai	airussa	['airassa', 'airussa']
arutossa	árutossa	['ar-utaing']
aruttosa	arutósa	['ar-utaing']
aráu	arcu	['arcu']
aræ	ar	['for', 'ara', 'ar', 'íar', 'ol']
aræn	arán	['arán']
arísi	arís	['frithissi']
aróen	araen	['óen']
as-berat	as-bert	['as-beir']
as-geib	as-gaib	['as-gaib']
as-oí	as-toí	['ad-daí']
asail	amail	['amail']
asain	asin	['i', 'in']
asand	asan	['asan']
asberi	asbert	['as-beir']
asbertadar	asberthar	['as-beir']
asbertatar	atbertatar	['as-beir']
asbertatár	asbertar	['as-beir']
asbertsi	asbertis	['as-beir']
asbertsom	asbertsit	['as-beir']
asbérthá	asbertha	['as-beir']
ascada	eascada	['esca(i)t']
ascedaib	aidedaib	['aided']
ascid	ascin	['aicsiu']
asdo	aso	['asso']
asendud	asennad	['asennad']
asia	asa	['asa', 'fíalus', 'a', 'as']
asidfhét	asidfet	['ad-fét']
aslinge	aislinge	['aislinge']
aslingi	aisling	['aislinge']
asmo	aso	['asso']
asmpert	asmbert	['as-beir']
asnadaib	andaib	['andaib']
asnae	asna	['asna']
asnai	asna	['asna']
asnaib	asnaid	['asnaid']
asnaidib	ascnaidid	['ascnaidid']
asndíth	andath	['andath']
asnort	asbert	['as-beir']
asníd	asnad	['asnad', 'osnad']
asoduine	anduine	['anduine']
asoirc	asriri	['as-ren']
asperor	asberar	['as-beir']
aspert	asbert	['as-beir']
aspertar	asbertar	['as-beir']
asperthur	asberthar	['as-beir']
asrubairt	asrubart	['as-beir']
asrubartmár	asrubartmar	['as-beir']
assai	assa	['assa(e)', 'a', 'as', 'assa']
assaide	assaid	['assaid']
assaidi	assaid	['assaid']
assan	assa	['assa(e)', 'a', 'as', 'assa']
assaíted	assaítid	['asaítid']
assclaing	asclaing	['asclang']
assenfa	assen	['assen']
assennad	asennad	['asennad']
assi	ass	['a']
assidrubairt	asidrubart	['as-beir']
assind	asind	['a']
assinn	assin	['assin', 'a']
assint	assin	['assin', 'a']
asslinge	aislinge	['aislinge']
asstoig	astig	['istech']
assu	ass	['a']
asteach	astech	['istech']
astuda	astud	['astud']
astur	astud	['astud']
asul	asiul	['asiul']
asíd	esíd	['essíd']
at-bered	atbered	['as-beir']
at-bert	as-bert	['as-beir']
at-bertatar	atbertatar	['as-beir']
at-berur	atberar	['as-beir']
at-bélat	atbélat	['at-bail(l)']
at-bér	at-bēr	['as-beir']
at-chonnarc	atchonnaic	['ad-cí']
at-chuas	atchuas	['ad-fét']
at-chíat	at-chí	['ad-cí']
at-chíd	at-chí	['ad-cí']
at-chíu	atchíu	['ad-cí']
at-ciat	adciat	['ad-cí']
at-cii	at-chí	['ad-cí']
at-claid	ad-claid	['acclaid', 'ad-claid']
at-closs	at-coïs	['ad-fét']
at-connarc	atconnac	['ad-cí']
at-cotaim	atcotaim	['ad-cota']
at-fed	at-re	['at-reig']
at-fet	ar-fet	['feidid']
at-fiadat	as-fiadat	['ad-fét']
at-gair	ad-gair	['ad-gair']
at-gneed	atgnied	['ad-gnin']
at-raacht	atraacht	['at-reig']
at-raachtatar	atrachtatar	['drechtaid']
at-racht	atracht	['at-reig']
at-rachtatar	atrachtatar	['drechtaid']
at-ragat	atragat	['at-reig']
at-rochair	atrochair	['do-tuit']
at-rubairt	atrubairt	['as-beir']
at-tá	attá	['attá']
atachí	atchí	['ad-cí']
ataciat	ataat	['attá']
atad	ata	['dar', 'attá']
atagládastar	atgládastar	['ad-gládathar']
atagéuin	athguin	['athguin']
atait	anait	['anaitt']
atamatar	atamatur	['ad-daim']
atarecat	atarecht	['at-reig']
ataregat	atardat	['ad-daim']
atarethisa	atarethusa	['ad-reith']
ataroirthetar	atroirthetar	['ad-reith']
atarregad	atargad	['attairgid']
atas-cí	as-cí	['ad-cí']
atateoch	atteoch	['ad-teich']
atathar	atlathar	['ad-cuirethar']
atatháoi	atathai	['attá']
ataurrid	atairgid	['atairgid']
ataí-seom	attaíseom	['ad-daí']
ataíd	ataí	['atás']
atbertsi	atberthi	['as-beir']
atbirt	atbert	['as-beir']
atbél-sa	atbéla	['at-bail(l)']
atbér	asbér	['as-beir']
atbérasu	asberasu	['as-beir']
atcetar	atcethar	['ad-cí']
atchiam	atchim	['ad-cí']
atchitis	atcitis	['ad-cí']
atchitís	atchiter	['ad-cí']
atchiusa	atchuas	['ad-fét']
atchlos	athlom	['athlom']
atchoad	adchoad	['ad-fét']
atchoas	adchoas	['ad-fét']
atchoncatar	atchoncamar	['ad-cí']
atchoncatár	atchoncamar	['ad-cí']
atchondarcsa	atchondarc	['ad-cí']
atchonnac	atchonnaic	['ad-cí']
atchonnairc	atchonnaic	['ad-cí']
atchonnarc	atchonnaic	['ad-cí']
atchonnarcsa	atconnarcsu	['ad-cí']
atchonnarcsá	atconnarcsu	['ad-cí']
atchonncatar	atconncatar	['ad-cí']
atchí-si	atchíthi	['ad-cí']
atchíusa	atchíu	['ad-cí']
atcluin	athguin	['athguin']
atcondairc	atchondarc	['ad-cí']
atconnarc	atconnac	['ad-cí']
atconnarc-su	atconnarcsu	['ad-cí']
atcít	atcíat	['ad-cí']
atechtai	athechtai	['athechtai']
atethatár	attethatar	['at-etha']
atfet	adfet	['ad-fét']
atfrecat	atarecht	['at-reig']
atgen	atben	['attá']
atgladhathar	adgladathar	['ad-gládathar']
atgladustar	atgládastar	['ad-gládathar']
atgén	aigén	['ocían']
athai	athair	['athair', 'día']
athaib	athair	['athair', 'día']
athar-ni	athirni	['athirne']
athardai	atharda	['atharda']
athargaib	athargab	['athargab']
atharsa	atharda	['atharda']
athbrisde	aithbriste	['aithbriste']
athchossánach	athchosánach	['athchomsánach']
athchuirp	athchuirid	['ad-cuirethar']
athcin	athain	['athain']
atheroch	atheruch	['aitherrach']
athesc	athasc	['aithesc']
athesca	aesca	['ésca(e)']
athgardi	athgarb	['athgarb']
athgaíte	athgoíte	['gonaid']
athgoeti	athgoíte	['gonaid']
athgúd	áthgúd	['áthgúd']
athig	ataig	['attach']
athinni	athirni	['athirne']
athirgaib	athargab	['athargab']
athiris	athirne	['athirne']
athirniu	athirni	['athirne']
athisc	athasc	['aithesc']
athiusc	athasc	['aithesc']
athlaimi	athlaime	['athlaime']
athlame	athlaime	['athlaime']
athlomh	athlom	['athlom']
athne	ethne	['etan']
athrai	athnai	['athnai']
athraig	atraig	['at-reig']
athrala	othrala	['othráil']
athscísi	aithscís	['aithscís']
athu	ath	['áth']
athæ	ath	['áth']
athó	ath	['áth']
atlaime	athlaime	['athlaime']
atmbertatar	atbertatar	['as-beir']
atmib	atib	['ibid']
atn-gládastar	atgládastar	['ad-gládathar']
atnadhar	atlathar	['ad-cuirethar']
atnagait	atagat	['ataut']
atnagat	atagat	['ataut']
atnaidh	attaidh	['attá']
atnoad	atcoad	['ad-fét']
atnúara	atnúarat	['atnúarat']
ato	atá	['óthá', 'dar', 'attá', 'atá']
atoteoch	atteoch	['ad-teich']
atraactatar	atrachtatar	['drechtaid']
atrachtatár	atrachtatar	['drechtaid']
atrae	atraí	['at-reig']
atragad	atrabad	['attá']
atrai	atraig	['at-reig']
atraigh	atraig	['at-reig']
atralacht	atraacht	['at-reig']
atrarachtatar	asrarachtatar	['at-reig']
atre	aire	['aire']
atreacht	atracht	['at-reig']
atregad	airegda	['airegda (-ae)', 'airegda']
atressc	atressed	['at-reig']
atroí	atraí	['at-reig']
atrubartadar	atrubartatar	['as-beir']
attaich	attach	['attach', 'ad-teich']
atted	aited	['aited']
atu	atá	['óthá', 'dar', 'attá', 'atá']
atuaith	ataaith	['attá']
atuber	atber	['as-beir']
atud	atád	['ad-daí']
atus-sa	obus-sa	['opaid']
atáat	ataat	['attá']
atágamar	atagamar	['ad-ágathar']
atáimsi	atáithi	['attá']
atáitgá	atáit	['attá']
atásom	athlom	['athlom']
atát	atá	['óthá', 'dar', 'attá', 'atá']
atód	atúd	['atúd']
atú-sa	atá-san	['sin']
atú-sai	atá-san	['sin']
atúaith	ataaith	['attá']
auchide	auchaide	['auchaide']
auchride	auchaide	['auchaide']
augtair	augtar	['augtar']
aumrui	amru	['abra']
aumræ	amra	['abra']
aurainech	órainech	['ór']
aurchlaidig	aurclaidid	['ad-claid']
aurchor-sa	aurchora	['airchor']
aurcnom	aurchor	['airchor']
aurddrag	aurdrag	['airdrech']
aurdornd	airdorn	['airdorn']
aurdrochut	ardrocht	['ardracht']
aurfoímsiu	aurfhoímsiu	['ar-foím']
aurlabra	airlabra	['ar-labrathar']
aurlabrai	airlabrae	['airlabrae']
aurlabraidi	airlabraid	['airlabraid']
aurlaind	aursainde	['airsa']
aurlam	anurlam	['anurlam']
aurnochta	airnochta	['airnochta']
aurothor	aurchor	['airchor']
aurscartad	airscartad	['airscartad']
aurslaicthi	aurslaicthe	['airslaicthe']
aursloicthi	aurslaicthe	['airslaicthe']
aurussa	airussa	['airassa', 'airussa']
auí	aní	['í']
axalaib	oxalaib	['ochsal']
axat-sa	arat-osa	['ar-ossa']
aél	al	['aile', 'ol', 'al']
aéor	aér	['ér']
aíble	amble	['amble']
aíblech	oíblech	['oíblech']
aíbnius	oíbnius	['oíbnius']
aíbniusa	oíbnius	['oíbnius']
aíi	aí	['í', 'oí', 'aí']
aírde	aíre	['aíre']
aít	at	['ataut', 'att', 'tú', 'at']
aítidach	ítadach	['ítadach']
aúchaide	auchaide	['auchaide']
b-bia	bia	['attá']
b-boí	boí	['attá']
b-facais	búacais	['búacais']
b-faicis	búaicis	['búacais']
b-faidhe	bhúaidhe	['búaid']
b-folach	brolach	['brolach']
b-fuigheir	bhfuighir	['fo-gaib']
ba-cachain	bacachain	['fo-cain']
ba-recart	barecart	['fris-gair']
ba-sa	basa	['attá']
ba-sam	balsam	['balsam(m)']
bachlaich	bachlach	['balach', 'bachlach']
bachlaig	bachlach	['balach', 'bachlach']
bachluch	bachlach	['balach', 'bachlach']
bachluich	bachlach	['balach', 'bachlach']
baclach	bachlach	['balach', 'bachlach']
bacluch	bachlach	['balach', 'bachlach']
badad	badat	['is']
baded	baed	['baed']
badh	bad	['is', 'fadéin']
badhaig	buadaig	['búadach']
badhtar	batar	['attá']
baduirn	buirn	['bairn']
badur	bacur	['bacur']
badí	baí	['bó', 'báe', 'attá', 'baí']
baegul	báegul	['báegul']
baetha	betha	['bith', 'betha']
bag	ba	['baïd', 'fa', 'is', 'fo', 'ba', 'bó', 'fadéin']
bagad	baad	['baïd']
bagh	bágh	['báid']
baigh	báigh	['báid']
bailcedh	bailech	['balach', 'bailech']
bailcne	bailce	['bailce']
baili	bail	['bail', 'bal']
bailie	baile	['baile']
bainb	bain	['boingid', 'ben']
bainfea	bainne	['bannae']
bairci	bairi	['bair']
baird	baire	['báire', 'baire']
bairech	bairnech	['bairnech']
bairgena	bairgen	['bairgen']
bairr	barr	['barr']
bais	bas	['bas', 'attá']
baisi	baitsi	['baithis']
baistiud	blaistiud	['blaistiud']
balamh	baladh	['bolad']
bale	baile	['baile']
balecca	bacca	['bacc']
bali	bai	['bó']
baliu	bailiu	['baile']
ballderg	balldorb	['balldorb']
ballraid	ballrad	['ballrad']
baltnugud	boltnugud	['bolt(a)naigid']
bamur	bacur	['bacur']
banairle	bunaire	['bunaire']
banaiss	banais	['banais']
banbraid	banbrad	['banbrad']
banchéle	banchola	['banchola']
band	bad	['is', 'fadéin']
bandail	bathail	['bathail']
bandee	baíde	['baíde']
bandoi	baidi	['baíd']
bandtracht	banntracht	['bantrocht']
bandtrachta	banntrachta	['bantrocht']
banespa	banassa	['fo-naisc']
banfeis	banais	['banais']
bangrád	banrád	['banrád']
banmassa	banassa	['fo-naisc']
bannai	banna	['banna']
banne	banna	['banna']
banscáil	banscál	['banscál']
bantracht	bantrocht	['bantrocht']
bantrochta	bantrocht	['bantrocht']
baoghal	báoghal	['báegul']
baoghalach	brothalach	['brothalach']
baoghul	báoghal	['báegul']
baoi	boi	['attá']
bar-ecmaing	barecmaing	['do-ecmaing']
bar-ácsat	baracsat	['fo-ácaib']
baraind	barainn	['barae']
barand	baranda	['baranda']
barbardachta	barbardacht	['barbardacht']
barbardai	barbarda	['barbarda']
bargen	bairgen	['bairgen']
barnib	bainid	['benaid']
baro	bar	['bar', 'ol', 'tú', 'for']
barraibh	barraid	['barraid']
barrbude	barraide	['barraide']
barrbuide	barraide	['barraide']
barrene	barrán	['barrán']
barrglas	barrgar	['barrgal']
baruch	bárach	['bárach']
basat	badat	['is']
baschrainn	baschrann	['basc(h)rann']
bascind	baind	['bann']
bascoire	basgaire	['basgaire']
bascrand	bascrann	['basc(h)rann']
batarside	batside	['bait(h)sid']
bathus	bíthus	['benaid']
batir	batar	['attá']
batís	batis	['baithis']
bautor	batar	['attá']
bautur	batar	['attá']
baí-side	batside	['bait(h)sid']
baísse	baíse	['báes']
baíthi	baíth	['báeth']
be-lenn	búalenn	['búal']
beacha	beach	['bech']
beanaid	benaid	['benaid']
beanas	bernas	['bernas']
beandachtain	beandachta	['bennacht']
beannaigh	brannaig	['bannach']
beantai	bentai	['benaid']
bearnas	bernas	['bernas']
bearrtha	beatha	['betha']
beathaid	bíathaid	['bíathaid']
beathu	bethu	['betha']
beb	ben	['benaid', 'ben']
becc	bec	['bec']
becce	brecce	['brecce']
becht-sa	bechta	['bechta', 'f']
bechtai	bechtae	['bechta']
bedach	beach	['bech']
bedc	bec	['bec']
bedis	beis	['attá']
beg	ben	['benaid', 'ben']
beidis	beidid	['attá']
beil	beir	['attá', 'beirid']
beilge	beille	['bill']
beilgib	builgid	['bolgaid']
beim	béim	['búain', 'béim']
beim-ni	beimmi	['attá']
beimionna	beitionn	['beitionn']
beimme	beimmi	['attá']
beind	bend	['benn']
beind-se	beinde	['benn']
beirim	beiris	['beirid']
beirsiu	beirbid	['berbaid']
beisd	béisd	['bíast', 'píast']
beith-se	beithte	['buithi']
bel-dine	beltaine	['bel(l)taine', 'belltaine']
belaib	bélaib	['bél']
belaibh	bélaib	['bél']
belaiph	belaig	['belaig']
beldine	brúdine	['brúdine']
belgain	belgaid	['belgaid']
beliun	biliu	['bil']
belra	beara	['bera']
beltine	beltaine	['bel(l)taine', 'belltaine']
beluib	bélaib	['bél']
bem-ni	bemmi	['attá']
bemand	benaid	['benaid']
bemen	benen	['benén']
bemin	bemit	['attá']
bemmend	belend	['belend']
bemmís	bemmi	['attá']
bemni	bemmi	['attá']
benadh	benad	['benaid']
benais	benaid	['benaid']
benaiss	benaid	['benaid']
bendachtain	bendachta	['bennacht']
bendaib	bennaib	['benn']
bendaich	benaidh	['benaid']
bendchros	bendchrot	['mennchrott']
benfad	benad	['benaid']
benfaid	benaid	['benaid']
bennachaib	bennachaig	['bennachaig']
bennachais	bennachaig	['bennachaig']
bennachda	bennachad	['bennachaid', 'bennachad']
bennachtain	bennachtaid	['bennachtaid']
bennachtan	bennacht	['bennacht']
bennachtaís	bennachtach	['bennachtach']
bennachtu	bennacht	['bennacht']
bennochais	bennachaig	['bennachaig']
bennocht	bennacht	['bennacht']
bensai	bentai	['benaid']
bentatar	bertatar	['beirid']
bentatár	bertatar	['beirid']
bentaís	bentai	['benaid']
bentus	bertus	['bertus', 'beirid']
benuid	benaid	['benaid']
benur	benar	['benaid']
beoda	boda	['boga']
beoir	beir	['attá', 'beirid']
beola	beolu	['bél']
beolaidhe	béolaide	['bé(o)laid(e)']
beolui	beolu	['bél']
beorach	berach	['berach']
beoulai	beula	['bél']
beouss	beuss	['bés']
berae	bera	['bera', 'beirid']
berai	berair	['beirid']
berat	brat	['bratt', 'brat']
berdait	berait	['beirid']
bered	berid	['beirid']
beridh	berid	['beirid']
beris	berid	['beirid']
beriud	berid	['beirid']
bernaib	bennaib	['benn']
berraidi	berraid	['berraid']
berrtha	bérrtha	['berraid']
berrthai	berrthaid	['berrthaid']
berrthá	berrthán	['berrthán']
berta	bert	['bert', 'beirid']
bertai	bentai	['benaid']
bertaigthi	bertnaigti	['bertnaigti']
bertas	bernas	['bernas']
bertatár	bertatar	['beirid']
berthar	berthair	['beirid']
berthius	berthus	['beirid']
bertius	bertus	['bertus', 'beirid']
bertnaigis	bertnaigid	['bertnaigid', 'bertaigid(ir)']
bertsait	bertsat	['beirid']
bertís	bertus	['bertus', 'beirid']
berud	berid	['beirid']
berur	berar	['beirid']
berus	beus	['beus']
besa	bes	['is', 'attá']
betaid	benaid	['benaid']
beth-se	bethile	['bethel']
bethaid	báethaid	['báetha(ig)id']
bethreoch	bethrach	['bethrach', 'beithir']
bethud	bethu	['betha']
betid	berid	['beirid']
betis	beti	['attá']
betís	beth	['beith', 'buith', 'beth', 'attá']
beun	ben	['benaid', 'ben']
beurad	berad	['beirid']
beurt	bert	['bert', 'beirid']
beárus	beus	['beus']
beím	bem	['is']
beó-sa	beósa	['beus']
beóda	beóa	['beó']
beódu	bend	['benn']
beólo	beó	['beó', 'béo']
beólu	beolu	['bél']
beótar	bertar	['beirid']
bfad	bad	['is', 'fadéin']
bfantai	bentai	['benaid']
bfarradh	bearnadh	['bernad']
bfed	bed	['is', 'attá']
bfeithe	beithe	['beithe', 'b', 'attá']
bfer	ber	['attá', 'beirid']
bferonn	bronn	['bronn', 'brú']
bfesair	berair	['beirid']
bfigh	báigh	['báid']
bfosgadh	brosdadh	['brostad']
bfuighe	buige	['bucae']
bfuilid	builid	['builid']
bfuilim	builid	['builid']
bfuilir	buidir	['bodar']
bfúair	búaib	['bó']
bi-sse	bisse	['bisse']
biadso	biad	['biad', 'attá']
biaith	biait	['biait', 'attá']
biastæ	biast	['bíast', 'píast']
biasu	bias	['benaid', 'attá']
biathadh	biathad	['bíathaid']
biathsaid	bathsaid	['baithsid', 'bait(h)sid']
bic	bid	['is', 'buith']
bicc	baicc	['bacc']
bice	bile	['bile', 'bil']
bici	bili	['bile', 'bili', 'bil']
bicán	bircán	['bircán']
bidbadu	bidbad	['bibdu']
bidbaid	bidbad	['bibdu']
bidbud	bidbad	['bibdu']
bidcu	bidgu	['bedg']
bidgais	bidgaid	['bidgaid']
bidh	bid	['is', 'buith']
bidis	bitis	['attá']
bidne	buidne	['buidne']
bieth	bith	['is', 'bith', 'buith', 'attá', 'bíth']
big	bid	['is', 'buith']
biladain	bliadain	['bliadain']
bilib	biliu	['bil']
bindem	binde	['benn']
bindie	binde	['benn']
bindiusai	bindius	['binnius']
binneas	bitnas	['bitnas']
binnithir	bainithir	['bán']
biodhbadh	bidhgadh	['bidgad']
bior	biur	['bir']
bios	bias	['benaid', 'attá']
bioth	bith	['is', 'bith', 'buith', 'attá', 'bíth']
birair	berair	['beirid']
birig	biri	['beirid']
biroig	beroig	['beroig']
biroir	biror	['birar']
biruích	biruich	['berach']
birí	birt	['beirid']
birínib	binib	['binit']
bithai	bitha	['benaid']
bithais	bathais	['baithis']
bithbeo	bither	['attá']
bithlán	bothán	['bothán']
bithus	bíthus	['benaid']
biuc	biur	['bir']
biádh	biadh	['biad', 'attá']
bladaib	bladaid	['blogaid']
bladaig	buadaig	['búadach']
bladhma	bladh	['blad', 'blog']
bladma	bladmar	['bladmar']
bladmair	bladmar	['bladmar']
blai	bai	['bó']
blaiseadh	briseadh	['bris(s)ed']
blaissed	brissed	['bris(s)id', 'bris(s)ed']
blaithmeic	blaithmeics	['blaithmeics']
blassacht	blasacht	['blasachtach', 'blaisid', 'blasacht']
blassaib	blasaid	['blaisid']
blatnig	blatnad	['blathnát']
blechtai	blechtas	['blechtas']
bledmaill	bledmall	['bledmall']
bleugaur	blegair	['bligid']
bliadan	bliadain	['bliadain']
bliadhain	bliadain	['bliadain']
bliadhna	bliadna	['bliadain']
bliaghan	bleghan	['blegon']
blichta	blicht	['blicht', 'mlicht']
bliádhna	bliadna	['bliadain']
blodaich	bladach	['bledech', 'bladach']
bloga	bolga	['bolg']
bloid	blaid	['blad']
bláiriud	blairid	['blairid']
bláthaib	bráthair	['bráthair']
bláthmin	bláthini	['bláithine']
bláthmini	bláthini	['bláithine']
blæ	blá	['blá', 'blaí']
blíadna	bliadna	['bliadain']
blíadnae	blíadne	['bliadain']
blíadnai	blíadni	['bliadain']
bobith	boith	['buith']
bocclán	baccán	['baccán']
boccánaig	bocásaig	['bocásach']
bocsimin	boicṡimin	['boicṡimin']
bocóte	bochte	['bochta']
bodba	bodb	['badb']
bodbai	bodb	['badb']
bodein	budein	['fadéin']
bodesin	bodeisin	['bodéin']
bodgna	bolga	['bolg']
bodhein	budein	['fadéin']
boeth	beth	['beith', 'buith', 'beth', 'attá']
boethar	brethar	['bríathar']
bofaid	bocaid	['bocaid']
bogaine	bogainn	['bodaing']
boidhb	boidb	['badb']
boidhein	buidhean	['buiden']
boigithir	bainithir	['bán']
boilg	builg	['bolg']
boillsgéanach	boillscénach	['boillscénach']
boirinn	boirenn	['bairenn']
bois	boi	['attá']
bolar	bodar	['bodar']
bolgaib	bolgaid	['bolgaid']
bond	bend	['benn']
bonnu	bonn	['beó', 'clechtach']
book	boo	['boo']
borbbriathrach	borbriathrach	['borbriathrach']
bordaib	brúaib	['brá']
borrfadaich	borrfadach	['borrfadach']
borrfod	borrfad	['borrfad']
bossa	bassa	['bas', 'bassa']
